order_id,customer_id,product_id,order_date,quantity,unit_price,discount,shipping_method,order_status,total_amount
6c7bb027-3694-43ed-a568-785ee20da19e,c626cf90-8c70-43bd-85cb-1f07984299fd,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-04-11,4,12544.00,1.00,2-day,Completed,49674.24
b123f08e-af92-4d4f-aaac-71532c23fa15,6eb754cd-35d5-4b95-96b1-3e09b5cf0581,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-06-04,4,12544.00,3.00,Standard,Pending,48670.72
b91b1d65-8cf6-42cb-9103-d63502ea6185,90005378-88c3-4ab0-b992-550df247f6e1,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-03-24,1,12544.00,0.00,Standard,On Hold,12544.00
b75c41b7-636b-4d37-8f60-edc403f9d9b0,e9367838-ad18-4bb8-83e0-5824dd4f1c48,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-11-03,3,12544.00,5.00,Express,Pending,35750.40
287a8d4d-7c18-4e6f-bc11-1c2cf1a5e8cc,0b8637c4-f638-4938-803b-8ea88d0d8688,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-05-07,4,12544.00,1.00,2-day,Completed,49674.24
d16c5a36-7bd6-4871-935a-8f1fb085f375,dfe0bf28-c4ff-4905-8eda-f878fa74746d,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-10-23,4,12544.00,5.00,Standard,Completed,47667.20
2cc1a77c-f9e2-41c5-8a8d-3062d273634c,5a97d853-4842-4b75-bd34-4160e1f76ea2,7d2aba39-6854-4695-bad9-ee25eda15ceb,2025-03-12,2,12544.00,2.00,Express,Shipped,24586.24
6b6697f9-10f7-474c-82df-fce50edf1dee,b9a6ef60-e741-477b-918a-3f4aa65649ab,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-06-05,3,12544.00,3.00,Standard,Pending,36503.04
52d1517c-c5ef-492c-aee7-07ecd28570f2,8cd4bc56-5023-432a-8c64-f772facfb24b,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-07-17,2,12544.00,4.00,Standard,Pending,24084.48
21e0aa02-02ee-4d08-8b05-6d6e8d693a70,370727af-9099-49fb-add6-18de8cd70213,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-11-26,4,12544.00,1.00,Standard,Completed,49674.24
5331c90a-5e2e-438b-9dfc-bda3ea3f0e54,363d29a2-4d4a-4fca-b51b-0e234f0a6f9a,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-03-07,4,12544.00,5.00,Standard,Completed,47667.20
963cae5f-4cf1-4028-8672-3fc22cb4f11d,f39936da-7453-4df2-b80b-2f4407119f48,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-09-06,2,12544.00,4.00,2-day,Completed,24084.48
20e3f537-47ab-4b5f-a692-14a59380df02,2a9c3375-8c4e-47d2-b3aa-5fbfcedb8625,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-08-12,2,12544.00,3.00,Standard,Completed,24335.36
b1df1030-b472-4255-8eb3-550d4a151e09,b6542baa-c0ad-41ca-ae96-bf7e2e8debaf,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-09-18,1,12544.00,3.00,2-day,Shipped,12167.68
5a86701a-f7d7-4731-953f-9e1cb2e8dec9,42c3c3d9-b924-481e-a7d3-e33fd2690266,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-09-17,2,12544.00,1.00,Standard,Pending,24837.12
527f8a3e-14cb-45c2-9c2f-39bbe8922fca,cbf72fa2-ceb5-4e29-b0cb-1a7ff93ac14a,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-07-27,4,12544.00,1.00,2-day,Shipped,49674.24
ef04a761-4401-43df-8d0d-f12e64e69176,4bf0506c-ea32-4fcb-9aae-457e49d7e3ef,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-10-04,2,12544.00,5.00,2-day,On Hold,23833.60
380b368d-9e3b-4162-849b-263ee3e55d0d,dae631db-fc39-421d-98ef-194f0034d5bd,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-06-10,3,12544.00,1.00,Express,Pending,37255.68
489b8748-1b51-45d7-b696-4c4e50b75d8c,bd8f04a8-6d44-48a8-be76-7cbc0f744d92,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-11-27,5,12544.00,3.00,Express,Returned,60838.40
7387b884-f016-4abe-9414-ee0fda268ca0,34c3435e-12f8-4456-9d65-26f9e9e30c17,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-08-05,4,12544.00,1.00,2-day,Shipped,49674.24
fe6950a6-2d7f-4674-b985-2bb96ac6fe2c,f996d1ad-28f7-457d-b438-1c0c46e5768f,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-02-12,1,12544.00,4.00,2-day,On Hold,12042.24
9b110404-73b6-43ce-af7f-3f45af129ebf,c929aadf-f27e-4181-bacf-bb3113ab11bc,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-08-07,5,12544.00,0.00,Standard,Completed,62720.00
9a1fab4e-2cac-4316-a31b-a08007143fad,5dc92bd2-4d92-49d5-be41-dfa476e0b4e1,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-05-28,3,12544.00,3.00,Standard,Shipped,36503.04
f027a748-5199-4396-bded-9cab109c8f08,6b96c775-19c8-4eab-98b2-806740d54ec1,7d2aba39-6854-4695-bad9-ee25eda15ceb,2024-10-03,5,12544.00,4.00,Express,Completed,60211.20
f063a13b-4e8a-4624-a8e1-d530ac63db38,9426e56f-8d51-47aa-8db4-eb417507cb2e,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-01-26,3,12544.00,1.00,Standard,On Hold,37255.68
cd831af4-7551-4a01-8a14-cb4fc01f29bd,457af447-3797-4e50-aa29-515972c5d6ea,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-11-23,3,12544.00,5.00,Express,Processing,35750.40
25bf88f3-8609-4de1-a0d8-7e45e7a65f77,da1880d8-0a2d-42ea-aa89-f71857217ef8,7d2aba39-6854-4695-bad9-ee25eda15ceb,2025-04-07,1,12544.00,3.00,Express,Pending,12167.68
c9e10973-6def-4292-bbc0-6b31d9e699ef,39cb2e92-0f5c-4c0c-9b15-8c8d88e2adb5,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-04-12,4,12544.00,3.00,Standard,Completed,48670.72
df814067-752a-4f33-8f6d-c04559c790ab,88b77f12-9248-4331-8f62-6398bf7d4666,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-10-01,5,12544.00,2.00,Express,Pending,61465.60
164b55d4-9eb1-4f54-8805-13d28e803172,6199e683-aebb-4ae6-aaec-fc878e806c88,7d2aba39-6854-4695-bad9-ee25eda15ceb,2022-07-29,1,12544.00,5.00,Standard,Completed,11916.80
a5677f30-b60c-44e5-b43a-a52c79fcce17,1f86094d-e56d-45c3-866e-6524c78cece6,7d2aba39-6854-4695-bad9-ee25eda15ceb,2023-12-24,4,12544.00,3.00,2-day,Pending,48670.72
3bb4db87-a0fb-4cb5-ac36-161254ccadd0,fe4111a2-1400-4b56-8225-a54167ac19b3,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-12-04,2,19310.00,1.00,Express,Returned,38233.80
755daf54-0dc0-47cc-ad28-b15e5aaf9c4a,74fbfb7a-7d76-47a4-afd4-3c7e2a30958f,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-06-24,1,19310.00,3.00,2-day,Returned,18730.70
ea2de7bd-dcd3-4708-b952-93135407a598,048cdcf1-e627-4987-beea-bc9f1b6f28b6,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-07-20,3,19310.00,3.00,Standard,Returned,56192.10
c4024ab2-e92b-400f-8489-36f052770366,fce5cb56-34cb-4da7-90a8-6140d8d4bc41,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-03-08,3,19310.00,2.00,Express,On Hold,56771.40
aa64b0b4-9856-4b2b-a1c3-b7d598ae4669,d121bbfe-8a2c-42c8-9d79-bbff6acb8c20,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-07-13,5,19310.00,2.00,Standard,Shipped,94619.00
aa13de0d-78bf-4ca6-91b2-24ab8007b37b,faebf2a0-af14-45c2-90bd-81faef468761,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-03-06,2,19310.00,5.00,2-day,Returned,36689.00
f934caaa-2c79-40b1-8f64-3a180876526d,eb36247b-93bd-4473-a3f5-04f0f1ce4ab5,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-09-04,5,19310.00,5.00,2-day,Completed,91722.50
ac5ea4ae-6a4e-4e56-86ac-a9956df72eec,a2f39b51-44d6-456f-8f7b-4d75d9990ec7,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-04-28,1,19310.00,3.00,Standard,Completed,18730.70
83216b0e-9c78-42d9-9544-428ef30cc2fa,41d0144d-9ad7-42f6-84be-a1a74cdd6d54,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-06-18,3,19310.00,1.00,Express,Completed,57350.70
eb8e337c-0632-42c4-96b9-1ca5f78ca0c8,31a68bd6-3ec2-4907-b2eb-ddd59e393d8c,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-02-21,5,19310.00,1.00,2-day,Shipped,95584.50
c1f7673a-495f-4561-b219-47386ed705fc,17cfc5d7-8c8c-4c3c-ab52-127a02eaa06b,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-10-16,4,19310.00,1.00,Standard,Pending,76467.60
1b6eee34-579e-456d-b599-2da38ebd6b4b,69dc8e05-a5f4-4259-82bd-367c7f9350c2,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-05-18,5,19310.00,1.00,Standard,Pending,95584.50
5da751a5-654e-4dba-bfe6-28196d855fd3,987db665-f323-4791-b956-a6ea17be6587,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-08-04,1,19310.00,5.00,Standard,On Hold,18344.50
62015e07-6d4f-413c-9e9e-4f78d2f81b06,19b42c22-c47d-4d67-bf05-ddc62cd3f5f7,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-08-16,2,19310.00,2.00,Standard,On Hold,37847.60
f28e9b1b-bace-442b-90a6-0452735873f5,6b18bc87-cc74-45e7-afcd-291a83a5a7d3,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-04-28,3,19310.00,5.00,Standard,Shipped,55033.50
d525e8a1-9b7f-49c4-8660-1218a361f370,c49ffc66-4822-42da-b212-4e832dfe85be,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-09-12,3,19310.00,2.00,2-day,Returned,56771.40
04221662-3b6c-48f5-b012-af306efa7f7e,2d9d0740-09a3-4eb1-a060-566aa518d434,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-11-21,3,19310.00,1.00,Standard,Completed,57350.70
218dbd3f-ff40-41fe-8e48-bb5f8fa550ce,03ef8817-814e-48f3-ba4c-f1526c112a15,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-12-27,2,19310.00,1.00,Standard,Completed,38233.80
b81d1d39-01d3-43af-b20c-e4cebb938069,ef98edbe-13dd-4295-8c6e-e4d940c94a6a,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-02-21,2,19310.00,1.00,Express,Completed,38233.80
f5458351-2e4e-489a-ba11-af53591005bf,85466d34-b061-474e-b00f-aa5dbe94b3a4,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-12-13,3,19310.00,1.00,Standard,Shipped,57350.70
745d59ed-2666-419d-95f1-bd245b7d6cf0,a7a4e110-052a-4ba1-96bc-93cbb4cd3e2d,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-09-03,4,19310.00,5.00,Standard,Cancelled,73378.00
fbf06f8a-a28a-4d6e-a00d-fa67008bf1cf,7fe3e0fe-a829-4d4e-b0fd-513343126ff7,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-07-30,2,19310.00,0.00,Standard,Cancelled,38620.00
b8608900-b67c-4d46-b076-2028885e1e3d,7035eb7b-e432-4aee-a9b9-ba4b01c9fbee,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-12-23,5,19310.00,3.00,Express,Processing,93653.50
94cad106-27fd-4fd4-9360-f509a1c3f26a,819ce8ba-741c-4961-a25c-85cabb32494c,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2025-02-27,3,19310.00,4.00,Standard,Completed,55612.80
b9d199e1-fb0d-49fb-87e5-5494e097c67d,f9fa191e-01cd-4efb-81ee-911d7ee53504,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2025-02-25,3,19310.00,3.00,Standard,Returned,56192.10
a3ed75dd-3189-427b-8f06-929f8b1dcbea,8eee1552-5ff5-4f2f-a22a-d8bd9aef8601,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2025-02-14,3,19310.00,2.00,Standard,Pending,56771.40
f178dfa7-bc9b-47db-97f5-5096a335a753,403a466b-ec23-459f-bd10-be9ed4503974,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-03-23,1,19310.00,5.00,Standard,Completed,18344.50
cc6cce6e-f328-49b6-8b04-73b4ede547aa,cd533d2d-aa73-40ad-9591-e210bd184b97,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-03-20,1,19310.00,1.00,Standard,Completed,19116.90
da1fe657-c50d-4985-abe5-2b3d55c9ca57,4a234cd3-de18-4f8d-a1e2-711b5d50b601,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-07-18,2,19310.00,5.00,Standard,Cancelled,36689.00
7b73e86a-4cdd-4b98-bf94-c10b0a7bc6f6,1b91121f-d515-42dc-829b-5721adaf6783,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-04-30,1,19310.00,3.00,Standard,Pending,18730.70
24504bbe-2dcb-46c0-a4a4-7c5b4e6b5761,63b7a458-f3b2-406f-ac71-da0ac39667bb,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-05-22,4,19310.00,2.00,Standard,Returned,75695.20
28dfa104-a305-4d03-8445-9be88870197f,450260d5-b384-4512-ab31-8da6fdecaab3,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-10-30,3,19310.00,3.00,Express,Pending,56192.10
b98ca912-31ea-417e-aa4a-ff667c77db97,5bc07a76-43b3-450f-80c1-0f9a75803d03,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-11-24,5,19310.00,0.00,2-day,Completed,96550.00
30a44cb1-e13f-49ad-97df-6df824cab77d,1ab9dd84-1287-459d-b552-81e3d5916335,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-11-13,5,19310.00,0.00,2-day,Completed,96550.00
5e322bc3-34bf-4c1d-b581-b67652643d84,728ce606-336c-42bf-a305-607462772935,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-12-23,3,19310.00,3.00,2-day,Cancelled,56192.10
cbb1caca-25a2-4932-82b2-fe4b602888b5,cf576b8c-4f95-47c9-8b7c-dd09198356ff,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-08-28,5,19310.00,3.00,Standard,Processing,93653.50
4937431e-67b7-48fb-bccc-74a036e3ed4b,8d1eaec9-a79e-4a30-a5dc-410cab6b6c16,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-10-15,5,19310.00,0.00,Standard,Returned,96550.00
8a2cc725-1fa2-4632-8ed6-cab03deac496,dd3741c7-721f-4f76-80be-0556151f009f,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2025-01-22,3,19310.00,4.00,2-day,Pending,55612.80
119b1acb-00a5-4725-998b-9ffd6a85633f,3d0100ff-8b28-473e-82d0-232a80a0e129,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-10-28,5,19310.00,4.00,Standard,Shipped,92688.00
85072394-7ae0-46aa-bf56-77b41c189684,6a83ec84-5286-475e-8469-aeb0b17f7afa,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-08-16,2,19310.00,3.00,Express,Cancelled,37461.40
845ce118-b641-4ab1-b86a-7f78c06c982c,44ebd8a1-fb3a-45f4-89b0-78ba086c3005,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-04-29,4,19310.00,1.00,Express,On Hold,76467.60
ea8e2a2d-a01f-45e4-b6eb-a35434459091,211af8d4-2501-43f2-a46c-e15136e11363,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2022-05-23,5,19310.00,5.00,Standard,Processing,91722.50
56066f20-1fdd-4195-b905-d08566f0724b,7bdd1651-db4c-42d9-aff8-e94073a7a325,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2024-02-14,3,19310.00,1.00,Express,Completed,57350.70
eceb6159-fa21-4535-bc5a-0e35da38bfcd,1e58faa1-9ec0-4798-94cd-0d77d9fb76da,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-03-09,5,19310.00,0.00,Express,Processing,96550.00
3e08ff70-6421-45e3-8c79-25de1745fd78,575c2864-2f54-4e8d-8e52-7c4a3aba3318,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2025-01-01,3,19310.00,5.00,2-day,Returned,55033.50
89012560-2dd7-4c12-b6a3-819477530323,fb03df06-18a0-4153-9a82-83909813183d,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-06-14,5,19310.00,0.00,Standard,Returned,96550.00
e7476ff0-a5f7-40f0-8679-7c47507ea948,8e581a2d-20af-4758-886a-87a485b0a17b,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-11-15,3,19310.00,1.00,2-day,Completed,57350.70
f512eb4c-f741-40f9-9d71-fa1465c852c0,e87a3fea-2850-4793-80c7-b7f6e46b8bae,7d7845d3-29bd-4e2f-8dff-872e0e98db0f,2023-09-09,4,19310.00,4.00,Standard,Completed,74150.40
29c3a691-dc6b-474e-9f10-c445acb38f7c,235e9ab3-816c-4350-a2cf-a5938ca9eb08,7df24699-468d-4733-bd6c-5d28600fb841,2025-03-17,4,18081.00,2.00,Standard,Shipped,70877.52
f2fcd429-3568-42b4-b620-56cc3f4eb857,9e753484-e785-4236-b51b-1b4cfa0db466,7df24699-468d-4733-bd6c-5d28600fb841,2023-11-06,3,18081.00,5.00,2-day,Pending,51530.85
d8f42ae5-a289-4081-ab97-68fdcaf6a892,68d85ca8-f4c2-4cb4-88e7-58fa6677322f,7df24699-468d-4733-bd6c-5d28600fb841,2025-02-02,4,18081.00,3.00,2-day,Completed,70154.28
1df98720-bb1c-43a5-ac3e-def1f20ea733,92c10948-25b5-4951-b586-948eb3d8ed80,7df24699-468d-4733-bd6c-5d28600fb841,2024-10-20,3,18081.00,1.00,Express,Shipped,53700.57
55e4485d-4bf7-424c-ade5-ced9a331aa9a,99c1dcea-a90f-4bc0-aabe-2a21b3f23a0e,7df24699-468d-4733-bd6c-5d28600fb841,2024-01-22,1,18081.00,5.00,Standard,Processing,17176.95
70a87370-0065-4b97-b920-aba18e5f5d69,95961a46-232d-460d-bf8e-a07cc9e22141,7df24699-468d-4733-bd6c-5d28600fb841,2022-10-26,4,18081.00,4.00,2-day,Completed,69431.04
d23ebad9-890e-42a6-859d-6ef9bbf5f4b3,78eead0e-0e7e-44a7-b2ad-e49e9538b15c,7df24699-468d-4733-bd6c-5d28600fb841,2023-03-27,5,18081.00,2.00,2-day,Returned,88596.90
03f08d4b-774d-44b6-84e9-1b65f6fc86df,4a46e90f-628c-4f10-b4a9-b78ba7d56055,7df24699-468d-4733-bd6c-5d28600fb841,2023-06-12,4,18081.00,4.00,Express,Pending,69431.04
01f11f38-f16e-4be4-a3e5-3a5d8759f407,d886b8a1-6798-4949-94d4-9894ef9f8b1e,7df24699-468d-4733-bd6c-5d28600fb841,2023-04-10,3,18081.00,3.00,Express,Completed,52615.71
07f4126b-dc60-46a3-8599-45465fab4424,a5335672-4cc4-434b-ac9f-5b194eb99949,7df24699-468d-4733-bd6c-5d28600fb841,2024-02-06,3,18081.00,4.00,2-day,Returned,52073.28
7bd63877-9987-4b7b-9a90-80d3738bc2e5,a613c2d5-b2e5-4125-bcb6-71cda210497e,7df24699-468d-4733-bd6c-5d28600fb841,2024-04-03,4,18081.00,4.00,Standard,Shipped,69431.04
496476b6-c4d4-4bd0-be0f-e5b14b65c2db,b0e9d9a5-856b-444c-85e6-a9b73f91d93a,7df24699-468d-4733-bd6c-5d28600fb841,2023-09-16,1,18081.00,2.00,2-day,Returned,17719.38
d22861fe-bdd4-451f-8077-680739379c32,5198b8cb-470d-41cb-b3a2-604b86966be7,7df24699-468d-4733-bd6c-5d28600fb841,2024-07-13,2,18081.00,3.00,Express,Processing,35077.14
7ea58925-72fe-46a5-bfa4-bc1ff7d00084,1436dd85-7ba8-4b35-bd67-4616774ac20d,7df24699-468d-4733-bd6c-5d28600fb841,2022-07-11,2,18081.00,3.00,Express,Completed,35077.14
aa2c79b9-2600-4b1c-9a2c-7d97bd10995e,51b98b50-a448-4f4c-bf9b-7c7e154454a7,7df24699-468d-4733-bd6c-5d28600fb841,2022-04-17,5,18081.00,3.00,Standard,On Hold,87692.85
a1abb049-7fd0-4451-9e34-ca80115f79a5,759414aa-6f8d-4179-a0f3-331f39e3fa24,7df24699-468d-4733-bd6c-5d28600fb841,2023-11-17,1,18081.00,1.00,Standard,Completed,17900.19
d00767ff-7255-4cd2-9944-76c12ce9f7d8,c9ec7873-191d-494b-a26e-6fdd996176c4,7df24699-468d-4733-bd6c-5d28600fb841,2022-11-01,3,18081.00,1.00,2-day,On Hold,53700.57
a17d1d1c-bb5a-4eb3-b191-f269149599b8,4beb9162-f861-45cd-9ffa-4226a687d056,7df24699-468d-4733-bd6c-5d28600fb841,2024-01-26,4,18081.00,3.00,Standard,Completed,70154.28
d3eeba0f-0309-41b0-8009-1cdf7a24f41e,493dd215-5817-4b1e-912a-fb6c13c9bcfb,7df24699-468d-4733-bd6c-5d28600fb841,2022-10-07,4,18081.00,1.00,Standard,Cancelled,71600.76
9359d1af-b2e3-4514-8ea7-cb5ad1682dab,8e0e1531-3ec7-455a-bf04-6d7335db02ea,7df24699-468d-4733-bd6c-5d28600fb841,2024-09-10,5,18081.00,4.00,Standard,Completed,86788.80
dbcaf758-9a96-4278-b61b-cf3f72301058,b3731ce6-90c0-4b50-b49c-a7d9c3367626,7df24699-468d-4733-bd6c-5d28600fb841,2024-12-07,3,18081.00,3.00,Standard,Processing,52615.71
b5489618-3b27-41e4-9660-be55601809b6,03bd63ac-18b7-4e6d-a00d-a88354a7aa32,7df24699-468d-4733-bd6c-5d28600fb841,2023-08-24,5,18081.00,4.00,Standard,On Hold,86788.80
e82f1d07-6541-4072-b9d3-240b6b811644,7d25b292-4364-424a-b812-eff54df08604,7df24699-468d-4733-bd6c-5d28600fb841,2023-11-27,4,18081.00,0.00,Express,On Hold,72324.00
94224fdc-e2d6-445f-97a6-569a5fdd00e7,6f62af91-ccee-451f-9de0-a8da38e96b52,7df24699-468d-4733-bd6c-5d28600fb841,2022-06-11,4,18081.00,0.00,Express,On Hold,72324.00
bf2ce5f1-b89d-4560-8d6e-cb0159329ade,00ab4a7a-4654-4aac-96cb-64c8f2ec5788,7df24699-468d-4733-bd6c-5d28600fb841,2022-07-14,5,18081.00,5.00,Standard,Processing,85884.75
5d1088a1-042b-4c87-a03d-c77f6e183f35,6002db5b-f58f-4c5d-add6-eab757555434,7df24699-468d-4733-bd6c-5d28600fb841,2023-10-21,3,18081.00,0.00,2-day,On Hold,54243.00
95b19377-b8ca-496b-81fd-44c53b065344,a68f18f3-e793-4909-919c-7d74078ee0e1,7df24699-468d-4733-bd6c-5d28600fb841,2022-12-17,1,18081.00,4.00,Express,Completed,17357.76
1a3a55d2-e428-4e9f-8b70-b881ab64b271,30a1d76a-81f3-4f3c-afda-736a09e9bbce,7df24699-468d-4733-bd6c-5d28600fb841,2022-05-21,5,18081.00,4.00,Standard,Completed,86788.80
5566544c-4157-4fd9-99e7-7cb81a9f58d3,19297ec4-bb79-423e-8a36-a90ff32fd68e,7df24699-468d-4733-bd6c-5d28600fb841,2023-10-05,5,18081.00,2.00,Standard,Completed,88596.90
0cafdc72-d925-40d9-bb9a-9ba59939a1b6,491188aa-a8fd-41b6-a11e-4863ef156706,7df24699-468d-4733-bd6c-5d28600fb841,2023-08-07,1,18081.00,1.00,Express,Completed,17900.19
b41eac25-500f-4127-aef9-2d41eaa435c8,a38d5c8d-c13c-4a20-99f5-e5a9fdc0224a,7df24699-468d-4733-bd6c-5d28600fb841,2024-02-15,3,18081.00,1.00,Standard,Completed,53700.57
2e3fe4b5-1fa9-4cda-b497-97b95c6181d0,4ff9e327-9434-48b3-84ef-0fe63e198d77,7df24699-468d-4733-bd6c-5d28600fb841,2023-02-20,4,18081.00,4.00,2-day,Processing,69431.04
5cd649f1-4833-4f79-a4bd-40e10f067c89,2e2db868-f1d2-4125-b27f-cdb56032b2c3,7df24699-468d-4733-bd6c-5d28600fb841,2024-11-17,2,18081.00,1.00,Express,Pending,35800.38
84a13f7a-cb73-4632-b9b7-d6bf14c7eb10,8926f3ad-1acd-4b0f-a38f-5f87c0868e43,7df24699-468d-4733-bd6c-5d28600fb841,2022-08-22,2,18081.00,5.00,2-day,Cancelled,34353.90
98ccf470-6eda-4768-93cb-045330e8f5e9,bc7d2b78-f735-477f-b7eb-ab00bddeeddb,7df24699-468d-4733-bd6c-5d28600fb841,2025-01-13,3,18081.00,1.00,Standard,Completed,53700.57
0ec8d807-0c19-47ae-8175-0aa556335528,510860e5-9f37-429e-b580-be98e785b781,7df24699-468d-4733-bd6c-5d28600fb841,2022-11-02,4,18081.00,5.00,2-day,Shipped,68707.80
65d984b0-2c19-415e-ae0e-1a0b5ccb3bf9,f4662673-cadd-42e4-b73d-a364fbedec72,7df24699-468d-4733-bd6c-5d28600fb841,2022-04-19,4,18081.00,0.00,Express,Cancelled,72324.00
3a7bbeed-1f55-44a3-96b7-acf7b8b32f2f,725b2879-6b3f-44f7-8bb5-7ec0c3b3a912,7df24699-468d-4733-bd6c-5d28600fb841,2024-10-12,3,18081.00,0.00,Standard,Processing,54243.00
c82ce277-4f1c-4e0c-83b4-b05f77f5e979,c7f603bd-9bb0-429e-949c-14b24a6e125f,7df24699-468d-4733-bd6c-5d28600fb841,2022-07-11,4,18081.00,4.00,Express,Pending,69431.04
899bc386-b3ae-49ee-8444-fed61c15dd8e,c253330e-1614-4e7c-a2f1-52c5d42705b2,7df24699-468d-4733-bd6c-5d28600fb841,2024-02-23,1,18081.00,4.00,Standard,Completed,17357.76
c49caceb-b32b-4ca1-9c4e-b6949af1a3cf,8d3a910d-a42e-4257-824e-518792ca1fac,7df24699-468d-4733-bd6c-5d28600fb841,2022-08-10,3,18081.00,1.00,Standard,On Hold,53700.57
bbb68a3f-5e56-434f-afbb-0aee71a15f95,f0e98008-53da-45cb-b5da-cb0d22d54586,7df24699-468d-4733-bd6c-5d28600fb841,2024-12-15,3,18081.00,5.00,2-day,Completed,51530.85
34eaec8c-2a63-4cfe-9d33-75cb27f96372,128a8382-8648-4a95-a9cf-843add477efe,7df24699-468d-4733-bd6c-5d28600fb841,2022-10-07,1,18081.00,2.00,2-day,Pending,17719.38
9e34d395-2b85-45a7-88db-dae9d24b8fff,4d8daa06-680f-4b3c-bdc0-8d940ab78212,7df24699-468d-4733-bd6c-5d28600fb841,2024-08-22,1,18081.00,0.00,Express,Cancelled,18081.00
5a8e90dc-a698-4bd5-bdc2-8acd0488b4f4,8d070849-1e44-430d-b491-0073adb402f2,7df24699-468d-4733-bd6c-5d28600fb841,2024-02-09,4,18081.00,1.00,Standard,Shipped,71600.76
