interaction_id,customer_id,session_start,session_end,page_type,action,device,referral_source
8fba1cba-1d50-4ace-92f1-f5597f25a74a,f3b83eb7-fb54-4fe6-adda-de17a5570ca1,2024-10-27 23:56:09,2024-11-06 04:29:39,checkout,logged in,desktop,Referred by Sales Rep
fbe1e6c1-432a-4e43-a863-21eae2890703,38d6f452-ed68-49b0-9490-a6cfb4803712,2024-07-25 17:51:29,2024-08-04 02:24:04,reviews,logged out,mobile,Referred by Sales Rep
680b543e-0fac-4e60-b19f-b26afdf77ab2,61e6c352-9609-45b6-aa7a-796493eec595,2024-08-25 09:56:20,2024-08-29 22:44:45,about,liked content,desktop,Referred by Sales Rep
77cc53ce-7312-4fe0-beb5-f16d709fe486,8f576327-8dac-414b-88e3-eefac7def020,2024-06-07 10:19:11,2024-06-07 13:33:41,profile,shared link,mobile,Direct Visit
f259246b-10e2-41ec-9f95-aea52b8cc817,6e2e3715-0ad1-4493-9e39-3d684eaff66a,2024-07-08 07:28:12,2024-07-10 12:44:35,privacy,navigated,tablet,Direct Visit
8fcbff7f-3db9-4bb3-85fa-d4718562b242,8d11c388-03bf-4f7e-b5f5-4e971ecb7170,2024-08-09 14:13:24,2024-08-12 14:33:10,cart,paused video,tablet,Direct Visit
a39d7f22-b243-4e2e-a115-b41d27cad9dc,535ee8d9-dcf8-48d7-864b-c4670b0cebd0,2024-08-01 15:14:31,2024-08-04 22:17:02,support,submitted query,desktop,Referred by Sales Rep
3c5e286c-feaa-4299-9b36-5c17993f74f5,21f43bda-f883-4eb3-a7b5-2c6675e1a6f7,2024-10-20 01:02:23,2024-10-22 16:54:14,blog,viewed page,mobile,Referred by Sales Rep
7bded129-6e8b-4506-b605-3a8bf8efe2ad,4c63284f-75de-413d-8499-f256b0dacf91,2024-06-04 02:00:35,2024-06-06 23:00:26,login,disliked content,mobile,Direct Visit
99e2ad60-c522-4c62-990a-ac7053bb7231,f2b65d7a-fdf9-4faf-ad44-bcff8cfd2f4c,2024-10-21 06:40:31,2024-10-26 17:42:33,terms,clicked demo,tablet,Referred by Sales Rep
f9be89a1-296c-4d11-bb32-8bf08bbbfa3a,12245dbf-2925-4aa4-91ba-8dd027bedc40,2024-10-04 16:36:11,2024-10-13 11:32:12,faq,logged in,desktop,TradeShowConnect.com
bee74c75-29af-42f5-a641-43557c9612bc,7a653f9d-f828-4882-a2ba-6a1adccfbc2b,2024-06-02 04:05:16,2024-06-09 11:23:36,search,played video,tablet,Direct Visit
b87a2749-93fe-434d-b0fc-76a1491d1471,c7fb395e-9210-47d7-9f6d-61abcee93529,2024-05-23 15:53:39,2024-05-25 08:59:28,dashboard,clicked ad,desktop,RobotWorld.com
69e0132a-52b8-4de9-843e-fd6fe90fa4f7,b1cab55e-cd2a-4269-8127-92439e163a04,2025-04-28 02:06:08,2025-05-05 11:49:51,home,downloaded resource,mobile,TradeShowConnect.com
fdc173b5-e519-4f7c-8773-6b2086e88ea9,8fc7d2b3-1dd7-4fa2-85e8-bc77f167e524,2024-05-28 18:19:48,2024-05-30 15:58:51,contact,logged out,mobile,Direct Visit
4551fd7f-ba93-4a2b-97da-d346e2859bdd,367b26d7-a5db-4ec2-ad90-5cbd563fbf6b,2024-12-22 02:23:49,2024-12-31 18:53:24,pricing,posted comment,tablet,TradeShowConnect.com
79648a50-c80e-44a9-bfe8-142e46590516,16c505e5-a87a-4d1b-b21c-31df4193f979,2024-06-28 12:21:31,2024-06-29 00:54:38,signup,filled out form,desktop,RobotWorld.com
b62189de-d447-44b1-85d5-6edfa60f9a24,a3fa3943-b912-4df6-bf79-fb2b83a05f8d,2024-11-22 09:06:37,2024-11-23 21:19:18,blog,shared link,desktop,TradeShowConnect.com
4d832e26-c624-4fac-adeb-4ed6a2e2349c,0aa0a27e-8b9a-4ad5-91d3-14af5bdcd91e,2024-05-17 06:52:07,2024-05-17 23:42:58,faq,logged in,mobile,Direct Visit
fdfa7066-c790-4989-a1e5-60811a8f9ee0,6b3a088d-1fd3-4ed8-8bd3-0beb03fe66eb,2024-08-12 05:13:26,2024-08-15 10:32:04,signup,navigated,tablet,Referred by Sales Rep
41ea4e15-d029-4602-ad7d-864ab44a6f87,2725c823-3f35-4106-8842-c4ae95417dea,2024-10-16 03:01:00,2024-10-24 21:29:08,login,posted comment,desktop,TradeShowConnect.com
249a546c-7bf1-4775-9605-9b801ef37620,3dc4bec8-b03e-4bfa-98d3-60e434469b1a,2025-03-16 00:39:49,2025-03-18 12:28:18,reviews,played video,mobile,Referred by Sales Rep
5f26e48a-2a4e-4cd5-9fa4-607dc4da4ad2,4d685880-a921-4e37-afc1-fdeb1e2725fc,2025-04-02 22:53:45,2025-04-03 19:43:15,dashboard,viewed page,tablet,TradeShowConnect.com
8612755f-68c8-4884-92a7-21b85338f145,b4ae171c-ab02-420a-9bef-a909a78e3ec3,2025-01-28 18:17:10,2025-01-30 10:20:22,home,liked content,tablet,RobotWorld.com
dc0c458a-7022-46d9-8f6b-38a88bf38962,4679902b-f20d-4931-98ad-86aafe7d7904,2024-05-09 20:52:20,2024-05-14 17:45:24,profile,disliked content,desktop,LinkedIn
65b9461b-3e5f-419e-8061-e813f9916e9d,ac593c55-0b7a-4dc1-8899-5a496d8ee71f,2025-04-21 11:17:40,2025-04-27 17:59:19,product,clicked ad,mobile,RobotWorld.com
c5765541-63f7-4407-9739-8857a2299109,252f5b97-c7f5-48e6-951b-93bebb592469,2024-08-26 03:49:42,2024-09-02 17:28:37,support,logged out,mobile,Referred by Sales Rep
779f4b7f-3ac1-4dd9-aa79-c34423e73da2,ff2fcb75-d348-45e1-ac47-fc39414735c1,2024-08-12 22:46:15,2024-08-20 17:43:00,pricing,clicked demo,tablet,TradeShowConnect.com
bc6a1d80-2db5-43f5-befa-f74472483760,9a1dcca0-262b-4feb-b2ab-d5af9c353d0e,2024-08-11 02:25:47,2024-08-15 08:47:17,checkout,downloaded resource,desktop,Referred by Sales Rep
1188bff2-1cc0-457f-a9eb-5860fbb7bd43,d62e26b5-ac84-41b1-9359-45ea8ef06849,2024-06-22 01:47:55,2024-06-27 01:15:05,terms,paused video,tablet,Referred by Sales Rep
964fac17-93ba-4e01-90ba-3d30e849c73c,8beda6c1-52f1-4a3d-bcf2-8e140f49eaac,2024-06-11 09:14:39,2024-06-18 02:40:46,about,submitted query,desktop,Direct Visit
5e48fba5-d44c-433c-84c3-373b837dff0d,0f7d5169-be03-4f74-807a-9128933b69c4,2025-04-27 11:16:44,2025-05-05 06:51:01,cart,filled out form,mobile,RobotWorld.com
995676dd-03d6-4390-b81a-d6a07d78b0ed,20809c9e-2dd1-40a7-862e-f0af895368d9,2024-09-10 07:00:50,2024-09-15 07:17:49,search,clicked ad,desktop,Referred by Sales Rep
10635fa9-fcec-412f-9e9c-cf9559c7b40b,7c7c5f6c-eb10-4ab1-a046-7d25daecd085,2025-03-22 07:35:47,2025-04-01 02:42:20,privacy,downloaded resource,mobile,Referred by Sales Rep
48b562b8-33d0-4b8c-8985-2760eb0da081,99a674a3-f1c7-4fb3-a9a8-375760f6c212,2025-01-10 02:26:52,2025-01-16 19:24:49,contact,logged in,tablet,Referred by Sales Rep
a4e1bf26-5f66-4438-bef2-9716939f892b,ddda7a13-cd1e-4c35-b00d-ddfe949b2407,2024-07-21 03:53:56,2024-07-30 17:00:05,blog,paused video,tablet,Direct Visit
0ccca017-a4d2-4b42-8099-e5d4261e2470,d9b53052-f65d-4e3f-8704-9f311782a16d,2024-10-07 23:06:26,2024-10-12 12:03:41,checkout,filled out form,desktop,Referred by Sales Rep
a7f6b280-36e6-4776-8095-b3c60d3ea242,cc9bb1da-1868-443c-84e6-0a0e5a612794,2025-04-19 10:07:26,2025-04-24 01:52:52,login,navigated,mobile,Referred by Sales Rep
f30fa103-db79-49dd-8084-ddab0113d480,707c7226-7d6a-43f3-965c-8eded10c1898,2024-08-13 23:13:33,2024-08-22 15:31:23,dashboard,viewed page,mobile,Referred by Sales Rep
af51093c-851f-4509-b71a-cf0f35a2379e,285e0898-2fff-42d0-a7ab-2bc88428be28,2024-12-15 00:05:03,2024-12-17 08:07:58,terms,posted comment,tablet,Direct Visit
9ce14fad-c579-494d-a0c4-03aefc1f4bbb,e011d9f4-d8b4-4863-9ae9-4a17874a5643,2024-06-26 09:06:13,2024-06-27 02:33:32,cart,liked content,desktop,Referred by Sales Rep
c91a4278-e0ad-4ce9-8f41-4e42051ed2b9,08fc4947-4b1a-4595-855d-2dfad1ebc4a1,2025-02-13 15:40:47,2025-02-23 01:51:11,search,disliked content,mobile,RobotWorld.com
89beafcc-b13a-400c-953d-0df16c04a489,4521ce72-6e15-4586-8aa3-f525b359166a,2024-09-14 23:00:42,2024-09-17 20:03:51,home,clicked demo,tablet,TradeShowConnect.com
998ee7b3-582f-4d2f-ab75-c3716e6cb147,432eb982-e6b3-4dda-a560-dee0a777cf2e,2024-06-14 21:39:56,2024-06-17 01:51:04,signup,shared link,desktop,Direct Visit
4b9f9cfd-83b0-49fa-9582-5e75b29719f7,ae3811d4-ab88-4106-8d10-ac6641ce18ea,2024-07-07 02:09:41,2024-07-16 06:06:46,privacy,logged out,desktop,Direct Visit
f7980d88-bbaa-4dea-9006-adf148c1b303,82400338-f8ed-4adc-95ea-a14725631ea2,2024-05-04 15:11:57,2024-05-10 12:15:12,faq,played video,mobile,TradeShowConnect.com
b0583e8f-a9b9-458b-81e8-ca5812277493,213ce8b7-0258-4b0a-937b-9893cbb56573,2024-11-29 01:28:26,2024-12-06 21:54:10,support,submitted query,tablet,RobotWorld.com
857caa50-c043-4210-938d-c50fd05cc093,4d8daa06-680f-4b3c-bdc0-8d940ab78212,2024-05-25 11:04:01,2024-05-31 03:38:36,pricing,submitted query,tablet,Referred by Sales Rep
e4831ee8-b85a-41c3-bea9-a061b5dbca6d,4e2493ab-e637-490a-9cad-c704e0202a54,2024-08-03 14:06:47,2024-08-07 03:07:20,product,logged in,desktop,Direct Visit
92985126-27e3-4f25-bcdc-afa3e5addb8d,d1341f56-6808-4d15-a240-d49d42921b0f,2024-11-09 01:27:47,2024-11-10 19:54:35,reviews,shared link,mobile,Referred by Sales Rep
20cf6b2a-0c02-47fa-a25b-a87533be88e9,0a2fdf1b-fe73-4b12-bdbd-f0f316392cec,2025-04-27 04:59:57,2025-05-05 10:21:08,about,paused video,desktop,RobotWorld.com
62ad671a-bd63-4c02-b60c-37e4ebf4d529,959970f2-878e-4294-a595-8e8d26d4817a,2024-09-15 04:02:53,2024-09-21 23:51:38,contact,clicked demo,mobile,TradeShowConnect.com
d2870c65-7673-42e7-9874-ff7605d84e34,7fd29d85-901a-4a4d-a37b-8a6fe41a0d1b,2025-04-25 04:10:14,2025-05-02 09:14:54,profile,viewed page,tablet,Referred by Sales Rep
a2994a77-ec7a-425c-b175-3d85bb2e5069,a245842e-80f8-4ac5-b544-1d26852a2cd1,2024-08-25 16:21:47,2024-08-29 09:24:28,home,navigated,desktop,Referred by Sales Rep
575bb950-0e07-4729-aa96-3c40e9e80628,946407ca-3342-4db3-8ba4-420cf4d3f29d,2024-10-02 16:35:18,2024-10-05 00:49:20,contact,disliked content,mobile,TradeShowConnect.com
5f1bd6bc-aa0a-4264-ab38-a20167b80c17,07dc8250-8f48-4c57-98bb-77f08109c3bc,2024-06-29 17:27:21,2024-07-08 14:09:12,blog,posted comment,tablet,Referred by Sales Rep
a6534f45-f756-481c-9291-cca28790b30e,8f4c850c-3bbd-4821-921e-d8b716c2a0dc,2025-04-06 05:07:42,2025-04-06 12:47:32,product,played video,mobile,TradeShowConnect.com
cc0dca48-cd6d-4ee9-b10b-f0f9dadbfccd,4313d48c-824d-48b5-b5f3-29d0bf6c45bf,2024-10-29 15:34:26,2024-10-30 22:49:03,reviews,clicked ad,tablet,Direct Visit
f2aa778b-0288-4e26-8ee9-a20862a60aee,dda10452-b400-459b-a553-8541891f2f92,2024-05-02 15:37:31,2024-05-05 21:15:13,terms,liked content,desktop,Referred by Sales Rep
0b97c1f8-4c0b-4378-b325-e794b9095e1a,572e81be-dd73-403c-8807-94a3f18fc74d,2025-01-19 02:57:59,2025-01-27 08:32:56,signup,downloaded resource,mobile,Referred by Sales Rep
c3936466-bcc1-41e7-9192-aa6c7d4f184b,532031ce-6895-4c5f-8bb8-29e2b8cf6ba1,2024-11-09 13:12:43,2024-11-10 14:29:47,dashboard,logged out,tablet,Referred by Sales Rep
bbc7f071-1160-4dd2-bccc-0b2684bda3c8,89ea8c8e-3a53-4634-986a-6eb0c901e7fc,2024-11-25 05:53:01,2024-12-03 23:23:37,cart,filled out form,desktop,Referred by Sales Rep
e9116092-dd93-4825-b157-22954e7222e0,5baf1e88-1432-4e85-95d9-e3a96060fea3,2024-07-02 13:22:47,2024-07-12 09:01:53,support,logged out,desktop,TradeShowConnect.com
01387311-46b1-40aa-acf7-fe16c9177c9e,dd52008a-1138-4721-8e7e-6f39087cbcc1,2025-01-09 08:13:39,2025-01-18 13:07:48,profile,disliked content,mobile,TradeShowConnect.com
7616fed8-0ae8-42fa-8668-1c79b8a1ee11,1b780ed5-35cb-42ee-9a0d-c1a2c36dcce6,2025-03-06 05:20:47,2025-03-08 10:57:47,checkout,posted comment,tablet,Direct Visit
015a57df-fe2b-4ba2-be9d-abe816510642,a03272d5-4482-4d06-b995-5c6331bec927,2025-04-25 07:31:38,2025-04-27 18:07:37,privacy,clicked ad,mobile,LinkedIn
bdc9f673-f450-4593-83b7-fdd35c022ffb,1475393c-1487-4101-ac3d-9ebcac2376a9,2024-07-11 08:46:32,2024-07-20 00:33:46,pricing,downloaded resource,tablet,Direct Visit
3794c8bd-a88a-4e53-b8c9-f88d466791b0,e157be4f-227b-4dc9-befc-bd88475d2fb9,2024-10-06 22:03:48,2024-10-12 02:21:39,faq,paused video,desktop,Referred by Sales Rep
cf1ae5d4-bd6b-4cbc-8908-b12fb4d47e03,d5a34921-f805-472e-ac47-86de6aceb9db,2024-08-04 16:19:19,2024-08-13 12:51:20,search,navigated,desktop,Referred by Sales Rep
4c56b929-a933-40ac-a3c8-4a9aaec04598,f01017e5-2944-473f-99f2-12bd865fb01c,2025-01-23 12:06:10,2025-02-01 07:20:30,login,submitted query,mobile,TradeShowConnect.com
2f24c9d8-82b5-4631-9281-775f11ddd2ac,b5df0c8f-fc2c-4bad-8c5b-b52558d7bcb3,2025-04-05 19:41:10,2025-04-15 06:47:01,about,logged in,tablet,TradeShowConnect.com
761c258b-ec62-4433-89a3-7eae9bbcfe3b,e27c1e66-03d9-4583-b351-5b09d9f92fec,2024-11-11 01:24:31,2024-11-20 09:09:15,blog,liked content,desktop,Direct Visit
342eb0ce-402c-4770-a6c7-1ce932fe8494,36763bdf-26dd-41e1-88be-973522d8cd22,2024-11-17 22:12:12,2024-11-23 10:12:40,reviews,played video,mobile,Referred by Sales Rep
b31bb0e3-5cdf-4d94-8e90-90c9280fec71,cf00ec9e-8961-4eb6-b5ac-cc24d94a5695,2024-12-30 08:30:14,2024-12-30 19:25:13,pricing,clicked demo,tablet,Direct Visit
99d51c4e-6c68-42bd-98e3-f86bb45f64d4,a8d1d7e4-8ff9-491a-a233-b809648af2b4,2024-11-29 07:13:44,2024-12-03 05:16:54,dashboard,filled out form,desktop,Referred by Sales Rep
48b05bd2-24d3-448e-84a0-bd57b0573315,b78900c3-1c00-4893-bbd7-33c287eed99d,2024-09-25 13:24:43,2024-09-28 05:13:43,contact,viewed page,mobile,Direct Visit
eb112dbd-cffe-428d-a965-e8ba547d2d9b,64a2d053-83e4-4b2d-96cc-118313e0eb04,2025-03-23 20:26:29,2025-03-26 09:52:03,cart,shared link,tablet,LinkedIn
c8804e23-8e9a-4192-b278-ac260985e1a0,386ea406-da52-4bce-aee0-dd9d266df1c5,2024-06-07 19:52:56,2024-06-10 22:38:49,product,submitted query,desktop,Referred by Sales Rep
3f0cc396-e595-42aa-8890-9921dfe6493b,71b97cb0-c7a0-4237-9e75-a1065adb35ed,2025-01-22 06:53:31,2025-01-28 08:21:44,checkout,viewed page,mobile,TradeShowConnect.com
d5f03b3a-456e-4c8f-a569-9df98f2e6ab4,9f498850-06cd-403d-9ad0-cfe9b57fbf48,2025-01-09 20:30:18,2025-01-17 15:19:10,search,posted comment,tablet,TradeShowConnect.com
5c5af3e8-7624-43ba-a32a-f5d5e58c68c1,ee97bd70-2c63-4c9a-b0ea-6dd1d6570649,2024-10-03 01:41:56,2024-10-03 04:11:06,privacy,clicked demo,tablet,TradeShowConnect.com
3f747043-9b30-4c18-b907-8ec46ced76fa,14910ae5-e627-4a0a-bba8-86116f42e468,2024-11-28 09:14:42,2024-12-06 03:37:45,about,shared link,desktop,TradeShowConnect.com
67c37364-3dd7-4eaa-9d07-233d87bcfad1,8f0d847e-bd6e-403e-830f-db885a1eabc2,2024-12-20 18:57:31,2024-12-21 14:06:03,terms,downloaded resource,mobile,Direct Visit
fd331ce6-5bee-4830-a365-0872072f7c96,d06de494-f9a2-4e65-b838-2a9bf5f3fccd,2024-06-28 21:47:37,2024-07-04 14:41:25,profile,navigated,tablet,Direct Visit
74f4ebee-32c2-47f3-9185-d2e029a07998,84be67e7-dae6-4cfb-958b-062f66dbd7c2,2025-01-03 07:03:33,2025-01-06 17:36:34,signup,disliked content,desktop,Referred by Sales Rep
305e6ae1-371e-40f3-ab10-129d78500727,e2820a90-5d61-4d02-b0e0-8925ffb04123,2025-02-15 09:11:56,2025-02-18 07:26:35,login,clicked ad,mobile,Referred by Sales Rep
72afc754-40cf-4cf4-b8b3-adae5362f57e,6d56861f-08c3-43e2-8864-34920b78604c,2025-04-01 19:37:53,2025-04-09 13:17:38,home,logged in,mobile,Direct Visit
8012ce3b-dc5f-4a95-ac22-334869a78c10,66420e31-9a00-49f4-9e28-bfa82b226f29,2024-07-10 08:13:55,2024-07-12 23:44:32,faq,played video,tablet,Referred by Sales Rep
40f05d7d-9d91-441c-81b9-ffdd686f6caa,67533ea3-cf6f-42d6-9d14-78462fac5aaa,2025-02-24 14:34:52,2025-03-03 16:13:27,support,liked content,desktop,TradeShowConnect.com
b0b6b0e5-f365-457b-84ae-a2159c095e2b,170da4d2-5e68-4941-9daf-bea734ce0e26,2024-07-19 22:34:06,2024-07-28 01:45:27,cart,paused video,desktop,Referred by Sales Rep
42d421a3-075f-4173-9b57-90a80d9f5cdc,5ab59be0-6be8-4744-8b4f-c1de264c5ca4,2025-02-08 13:50:48,2025-02-11 09:06:14,search,filled out form,mobile,Direct Visit
d5f06b22-cf4d-48ea-9bab-81a8f21fa5ed,6069e9c5-b27e-4442-a6b1-57e8d681636e,2024-10-28 18:49:26,2024-11-03 20:12:47,home,logged out,tablet,Direct Visit
4315aeca-1e41-42da-b36a-4f80a5c95d24,e5cbf9c6-5e7d-4c0c-9b9c-077fac96acba,2024-12-18 10:27:05,2024-12-20 12:05:20,signup,logged out,tablet,Referred by Sales Rep
7c55484e-e686-4d23-980a-053c420915e0,d714040e-0c26-45a7-8465-86b54092652d,2024-12-03 03:29:33,2024-12-09 23:21:54,privacy,posted comment,desktop,Referred by Sales Rep
b9951078-9409-4318-8694-b753b32a1a6f,38d7d09d-fd16-4811-9684-c9b93ff999f9,2024-05-14 04:13:36,2024-05-15 00:39:29,faq,submitted query,mobile,Direct Visit
c7aeea60-04f8-405c-96f6-c5a87f6c5155,5556f2db-a141-4334-aa9b-b98730f16f91,2025-01-21 02:35:12,2025-01-24 03:41:01,support,liked content,desktop,Direct Visit
00fb2f15-cda2-412b-8c8e-5f8386b1508f,c3f209cd-b4d4-4a69-8cb5-f4541dfc33f0,2024-11-28 07:14:40,2024-12-02 05:08:21,pricing,shared link,mobile,RobotWorld.com
ca9a7ecf-9f1d-468c-9e24-eeb8856e15b7,68f97211-b718-457f-8c7a-2a4fd093ddcb,2024-10-20 14:57:44,2024-10-24 10:12:05,product,played video,tablet,Direct Visit
2d00510e-1d91-4559-a8c8-4615c3a2fdb3,0c47012e-f5e4-4145-88e8-9ba080f77103,2024-06-04 11:17:57,2024-06-12 21:41:55,reviews,viewed page,mobile,Direct Visit
ac56ef60-29ff-4ecb-9dbe-944bf1ebe65c,8ded06cc-ed59-49b8-b34a-ef43aaa2addf,2024-06-30 12:18:45,2024-07-03 11:21:18,about,paused video,tablet,Direct Visit
40ce2c90-f7a3-4c57-8eb9-21a12b465c1b,3901d478-e813-4f58-b577-4a2ccf0d650e,2025-04-26 08:08:26,2025-05-02 08:44:03,contact,downloaded resource,desktop,TradeShowConnect.com
2f80dab9-9bf9-4a1b-b1a2-8a39a153ae1b,b8e918d1-9cc7-4173-9b6f-1bf88d39df7a,2025-01-05 06:48:30,2025-01-11 03:25:51,profile,disliked content,tablet,Direct Visit
3715d7c4-0967-4a98-9078-f37db4208083,08430193-1578-4631-810a-1fea615786b8,2024-10-15 14:30:06,2024-10-24 02:17:14,blog,clicked demo,desktop,TradeShowConnect.com
b44e72fa-fe51-4fe8-964b-c8baa3bc55e4,ec3520a5-0293-4eba-a8f3-e7bea91f1dbd,2024-08-01 18:50:00,2024-08-11 07:03:16,checkout,clicked ad,mobile,Direct Visit
512d242c-3fd0-4f0d-9e74-7045e23ff252,fcdc0134-5290-45a1-ad66-c3e8c1cfac50,2025-02-03 19:04:01,2025-02-11 22:38:03,login,filled out form,desktop,TradeShowConnect.com
55cb175e-d9af-4021-9374-c11b8cbd624d,a01c01f9-1cff-4c5e-b6f3-6899867d350b,2024-09-26 15:03:51,2024-09-29 20:28:23,dashboard,logged in,mobile,Referred by Sales Rep
b082c0bd-763d-4b5e-93fb-b82cd74129a7,61d11891-9105-4017-aa64-6f2b43f28232,2024-10-11 17:28:32,2024-10-15 03:22:27,terms,navigated,tablet,Referred by Sales Rep
a85b1cb4-ce18-4a3c-9510-779146089d5d,63bcddc4-1a81-4e7c-8dd5-c5de89639742,2025-02-09 20:48:23,2025-02-18 14:39:39,pricing,played video,tablet,Referred by Sales Rep
cfba52ab-6264-470f-bb7e-4b3e10b9a83b,ca79239b-4908-4a6d-bdd6-7e8159314224,2025-01-30 08:47:24,2025-02-09 00:09:57,checkout,clicked ad,desktop,Direct Visit
ff9d9af5-c4e7-4072-ac7f-9a9e4c489e6e,a72e4aac-eebe-403b-9cbc-d7241dbcf64c,2025-04-22 00:49:44,2025-04-24 22:18:49,terms,filled out form,mobile,LinkedIn
30a386a3-0270-4156-913d-0f1adcd3fde9,0d0626d2-4395-4e1f-ae87-2c4fe52ac1e8,2024-08-20 00:09:35,2024-08-27 06:38:34,about,viewed page,tablet,Direct Visit
e53c467d-5fe9-4e5e-ab19-d32cd0b50004,6e272f65-3150-4bcc-bf0a-14ee1062894d,2025-03-01 04:11:47,2025-03-06 14:09:58,cart,logged in,desktop,Referred by Sales Rep
1b69b507-571f-41ec-ab03-98d89b644511,6751d48f-5b86-453e-a8c7-a4785e3fc602,2024-11-21 21:11:28,2024-11-24 22:33:55,search,disliked content,mobile,TradeShowConnect.com
52743282-4726-459e-b7e0-687157ac4af2,15e71055-96be-49bf-91f8-8d5cc8ed91de,2025-02-22 00:57:14,2025-03-03 13:37:07,privacy,liked content,desktop,Direct Visit
549b8e42-c0ca-4349-8120-34a48c97350f,bad2d396-13e9-43e0-a764-ff9c2d752792,2024-07-16 23:38:46,2024-07-26 12:59:57,contact,logged out,mobile,Direct Visit
ff137b1a-5e5f-43e5-aed5-828398b658a2,41c05eb4-65c9-46ae-ad92-d3ab00d5f371,2025-01-04 10:38:28,2025-01-10 11:57:11,blog,clicked demo,tablet,RobotWorld.com
3e6c0c14-32a1-4327-abbe-22b758ad0efb,f9a87be4-88e8-4439-b357-14b54c92f1a3,2025-04-07 09:02:15,2025-04-11 19:08:59,faq,navigated,tablet,Direct Visit
46bb489e-1db3-48d9-bf48-35790cd52b40,6ee330e9-75c8-4572-b981-a5c99c243c2a,2025-03-11 22:10:33,2025-03-21 07:42:36,signup,submitted query,desktop,Direct Visit
17866307-5db1-42b9-a2e2-8dba8d3804f8,cebc46be-5aef-49a2-9ef9-cf1abae3d0de,2024-07-25 01:56:10,2024-08-03 18:44:24,login,downloaded resource,mobile,Referred by Sales Rep
64156881-f786-455e-91de-de9296b9ca69,8c5065fc-cf46-4b5d-9b5b-8d49a48f8b0a,2025-04-26 12:27:15,2025-05-04 02:02:51,reviews,posted comment,tablet,RobotWorld.com
ea3b0ab0-1ca7-4183-be21-bd7e3bb5e919,3063b6fa-3488-4b79-8c95-3279c15b900b,2024-09-06 19:14:43,2024-09-13 18:26:42,dashboard,shared link,desktop,RobotWorld.com
8e8f5a64-f44b-4070-a89b-ad6d16c51cd1,e39c2f19-c5ee-4a41-bd8b-120c62a2dcc1,2024-06-05 15:27:13,2024-06-06 06:33:16,home,paused video,mobile,TradeShowConnect.com
82e79a88-786b-4b59-8939-2ba39904e97b,971d7bdb-157d-4cd1-9039-7b4b1fc97263,2024-05-25 22:57:52,2024-05-27 16:05:27,profile,logged out,mobile,TradeShowConnect.com
2e68fd03-80f0-4e2b-88c9-90fc34abb914,50f9f287-ec5e-4653-810e-e4cb198002f0,2025-03-11 07:29:29,2025-03-15 16:58:22,product,submitted query,tablet,Direct Visit
edba0f6f-392f-4c42-8670-90aa513366be,b75d4b03-5dd4-48bb-8bd8-d5108b85baf2,2025-01-16 12:34:29,2025-01-23 01:58:15,support,viewed page,desktop,Referred by Sales Rep
875ca8ec-7b3a-4132-bdca-0c6db01bc709,2def8a68-42ce-4773-8ebc-f6265abee250,2025-04-13 11:00:05,2025-04-15 07:51:57,reviews,posted comment,tablet,Referred by Sales Rep
9dd23163-1c61-4737-af41-60dc9288cb43,0e2d0ecd-627e-4170-a11a-e9bccd9a0f96,2024-08-18 00:08:41,2024-08-18 01:14:08,dashboard,clicked demo,desktop,TradeShowConnect.com
2cbcbf10-b145-40ad-a27a-bb850bdefcb8,cd5d524b-a3df-4937-9a95-acfaaeb42ffe,2025-04-27 07:31:50,2025-05-01 03:22:11,home,shared link,mobile,Direct Visit
59ecc2f7-46fa-49f6-901d-8166104b6818,5635a329-1312-4587-bba2-7243f237c6af,2025-01-31 03:14:12,2025-02-06 03:49:59,profile,downloaded resource,desktop,Direct Visit
8bb406b7-55cb-4229-bba6-bf50f312bbc2,f76be353-660a-4575-9f75-c5cb37bcd50b,2025-04-04 11:29:59,2025-04-05 21:02:43,product,navigated,mobile,Referred by Sales Rep
e75dd86d-b5c4-4db2-8dfa-0f43afc8d7eb,054de951-6592-48be-a950-02060c369367,2024-08-30 00:33:57,2024-09-01 13:07:26,support,disliked content,tablet,TradeShowConnect.com
661a0cd8-ff66-481e-bb91-daa01633638e,8d378889-4d8a-4796-888b-ea48a8ee5d0e,2024-08-19 03:41:33,2024-08-24 20:18:26,pricing,clicked ad,mobile,Referred by Sales Rep
8891e1b1-4eec-4ce8-9a31-16ff5cbfcc17,2d7bb6e2-18de-42e3-bd74-0b96dfb455a4,2024-07-28 00:53:32,2024-07-30 07:58:39,checkout,logged in,tablet,Referred by Sales Rep
d1aa266d-cd31-49e8-82a1-24af11b83444,2e7f1e0a-08fe-4b35-a36c-d68b7c0d5d15,2024-06-11 00:11:14,2024-06-14 22:18:10,terms,played video,desktop,LinkedIn
1a515197-2511-410d-b719-9c894dea06c9,5f2f595d-ab4a-4395-83dd-a005dcb242f4,2024-06-14 13:38:05,2024-06-20 13:15:49,about,liked content,desktop,LinkedIn
5ed7aecc-5661-406d-ba79-2241b145e86f,4737771a-762f-4384-abef-36b70279bffc,2024-10-07 23:29:49,2024-10-14 16:36:50,cart,paused video,mobile,Referred by Sales Rep
3a1e20df-5802-48d9-901b-9e7a563f6c5c,701d9f3b-1e4a-40ca-9f5e-097d3a6426db,2024-12-29 20:22:03,2024-12-30 03:22:16,search,filled out form,tablet,Referred by Sales Rep
