invoice_id,order_id,customer_id,invoice_date,amount,payment_status,due_date,payment_method
9470e9f9-9c54-475c-932d-ce08091a2f86,8c3b7829-319f-4df3-ba34-ab8a81e1791d,169d089c-c381-40ef-9327-1d163dd2b394,2024-07-12,579.67,30 days past due,2024-12-08,Wire Transfer
26c631c7-cbf4-41d4-9e2a-1a207c3d6a42,be668d75-a8ba-48ad-b2cf-57b90959d9c0,4784f9b7-3c4d-49f7-986b-a8130e61e20e,2024-07-19,490.91,90+ days past due,2025-04-06,Net 30 Terms
c2c26a52-b689-49d3-90f6-9172b019634d,a2fdf005-4df1-4240-b784-b7b3cd903312,20bed1fb-765c-494e-bc64-dd3f020e4594,2024-09-19,518.09,Collections,2025-01-22,Invoice Financing
60d8a3df-3b80-4fe3-95f6-f356c9954195,d07963f2-7976-4b15-a07c-285835436794,cc5a5ca4-328d-41a8-a198-2caf577b6dfa,2024-10-02,430.11,Paid,2024-10-20,Procurement Card
e8eb978b-044c-420c-8155-16ece2c8a2c0,851ad896-922f-4f09-8c18-27fa672029a8,6e70ace9-37bd-4c1f-837a-5e7be813985b,2024-10-08,382.75,30 days past due,2024-11-19,Wire Transfer
bd2b7a77-31f0-4bc5-ad88-c5a4a478484d,3bc48a47-da80-40c9-ae0b-0f3463cc7f2d,0377dff3-aa36-4596-8d99-18a507607b45,2024-07-15,554.89,Paid,2024-07-25,Procurement Card
5ca99aa8-9bb6-4cc2-924e-739b2d1b012d,58db212b-4876-4a21-983e-e4331fdbfe37,8d17c295-c506-4fed-92fd-d8a2487adb4e,2024-07-09,479.02,90+ days past due,2024-09-28,Net 30 Terms
c7c63e20-12ab-4dcb-a71c-e188f134f17b,58aaa675-6567-417e-915a-36bce6469623,2df18a69-ee9f-4c67-93df-5a85bca3c3a5,2024-05-11,517.39,60 days past due,2025-02-02,Corporate Credit Card
ab27f286-0a16-40a0-9c24-c2c9bb2ef731,914058cc-8e1b-4bed-b67e-4a70e0d8f634,90388db2-ede4-49ca-a97f-dd135d4153b8,2024-10-11,384.85,Paid,2025-04-12,Procurement Card
b31c679b-0857-4078-9ffc-8f91b509bc94,ce84830c-4259-4d95-8fcc-c6dac36fd142,57f981a5-419a-4010-8ddd-0baf05366e89,2024-05-16,455.47,Paid,2025-02-04,ACH
d174786a-db6e-481e-9f1a-2c6c48f69dd8,113650d3-e845-4cac-a277-b93e3d9cc09a,6fda1a27-2b54-4ede-9380-a2e267f4512c,2025-01-14,574.61,Paid,2025-04-10,Check
f3901713-cf1f-46f1-995b-4db5064a074b,cabc1c04-1d5b-4818-b40f-c41f6c4629cb,c5da8153-b24a-405b-b479-4cf9852d363a,2024-12-22,454.57,90+ days past due,2025-03-09,Net 30 Terms
cd5fae63-d0a1-4f6f-8b76-af59f765c863,4fef8cbf-15d9-4a62-9478-affb583bdf42,0cb3471d-f20d-498e-a336-91ed70c20629,2024-10-06,489.16,90+ days past due,2024-10-17,Net 30 Terms
5fa5dc90-3111-4d31-b488-47f6584e74ff,93906dd8-bc31-4400-9a23-6ffb7c80e3d8,08fc4947-4b1a-4595-855d-2dfad1ebc4a1,2024-07-25,582.93,Paid,2024-09-29,ACH
4eb41c53-811d-4d48-b74a-0bb513df2e48,a722ac3e-419f-46a9-ad84-87d3dc0d3848,3b14361b-20f3-4eee-86c7-98ebd708a8aa,2024-05-01,565.42,60 days past due,2024-06-29,Corporate Credit Card
17ce65b4-5b70-45f2-9439-bd01ab387705,50be077a-c330-46ee-afc5-8499a3f16619,58df5037-2932-4bfc-91fb-2e3ecd52b21c,2024-08-26,525.53,30 days past due,2024-10-16,Wire Transfer
ea7b2f5d-7416-4333-9b9e-a64885038cf1,97b31250-03d0-4687-bde6-f309be0888bf,8b69f386-f732-460e-bf4a-c59aac9104f9,2024-05-27,474.39,Paid,2024-05-29,Check
21c01b4f-27fd-4cd6-a039-cc6f9a49d8bb,478afa33-0927-41b0-8e13-26ebd7e9f668,9d490d19-a577-4562-a9d5-7d4cf1e4fd30,2024-05-24,522.30,Collections,2024-10-10,Invoice Financing
89033754-fad5-4b73-9146-300cc587c3d7,0ec8d807-0c19-47ae-8175-0aa556335528,467f02de-8a0e-48b2-b9af-e89c11b3b791,2024-05-01,618.71,Collections,2024-08-21,Invoice Financing
6d43331a-d1de-433b-9c30-d09f8ca1edbf,c94e58ee-0fb9-4eff-9d29-fab337b1d49e,93283c22-b568-4ee2-b313-a657ea4f9abb,2025-03-17,596.73,30 days past due,2025-03-21,Wire Transfer
2103a517-e2ce-4417-a53a-4a692d5dbd07,0d033b87-3fe3-4d53-8622-35a6194225f8,16ede612-9159-43e0-a760-58d3f0c05c09,2024-08-07,621.83,Paid,2024-08-29,Procurement Card
57860229-f191-41dc-b9b6-8bbfa5428eae,8a35d698-3ddd-486e-b014-6c3296d57bef,95bc32a6-13a2-4daa-8ba9-44406a04c2a1,2024-05-13,455.12,Paid,2024-07-10,Check
0644e41f-0107-46bc-9047-f55e73dc3f38,8502b880-6fef-4d48-8305-d523c6c7e6a0,7e439579-20b5-4c9c-b10e-66ff5da28c03,2024-07-23,446.30,60 days past due,2024-11-10,Corporate Credit Card
e9c3963f-1b6a-45e2-a7b3-9fba4bd707e4,0fc72ea9-da54-4573-ad5a-c2c4e6e06c6d,eb31d7f9-7ee9-4219-8546-3db6ac8e5763,2024-09-20,428.83,Collections,2024-11-16,Invoice Financing
ee00b752-6afc-40e5-83ea-53f778a744dd,537ab788-3b07-4a4b-bd0f-df3e3c0f6495,b6b8505b-2dfe-405f-9d87-9626c013e465,2025-02-02,408.61,Paid,2025-04-10,ACH
e346efe8-aae9-43c1-addd-b22e911c911c,7c4f6095-0edb-495d-b43f-3ad586082ac3,9feb8cbc-2425-47a9-b6b3-40d2fd2e225f,2024-06-05,538.92,Paid,2024-07-03,Procurement Card
2c49470a-5397-4a52-82fa-0fe7c887af26,bdcb4f21-2a0a-435e-bd91-b5216b1d373d,4f9233c4-a029-408e-886a-165c2e0a98bc,2024-06-12,457.61,Paid,2025-03-03,ACH
3b1dd971-0a38-4107-ab6c-54997198a4c2,b770d8af-cd89-40e2-8119-b32f555a1de1,7c50775c-4104-48c6-ae8c-7fa4101753af,2024-11-01,534.32,Paid,2025-03-27,Check
c3c9c8c9-e5c0-452c-a350-6c2d2163f685,071b93f4-9676-464e-b0d3-9ad7d4ef7e84,8137f5a8-74ee-4fa6-b5e3-b62f3ca736a4,2024-09-16,421.49,30 days past due,2025-04-23,Wire Transfer
0b4730b5-7a1e-49e0-aa3f-218432447e82,8c11ec22-02d4-4340-a1cc-f09a96d632c2,53c20c1d-ceca-4f1d-9280-ad0bab336261,2024-05-14,502.22,Paid,2024-10-12,Procurement Card
984aa4f8-5464-408e-86c4-9a2d1fcc1b71,5c0c277b-f8c6-412d-aec5-cc488674981c,eaf69e4d-d249-425b-8322-051b2e299699,2024-08-03,572.91,Paid,2024-11-09,Check
b0fa1d83-add0-4ed3-92f2-1f1362486ad4,a7272837-f93a-489e-9531-7c4546e1286e,477f4624-5eb1-4e85-97a9-00aa7b60af20,2024-10-05,474.93,Collections,2024-11-14,Invoice Financing
5ff014a2-d2ff-4b21-b97c-b3c13112cfb8,ee202cf5-a94f-4e7a-b2c5-da63786a98d6,2fb41419-c76c-4ed0-a1bb-17d1c26b0d55,2025-02-07,578.88,Paid,2025-03-30,ACH
511341c8-ff2b-4eaa-bd19-b0147d483556,2471bff0-2fa5-40dd-86ac-a338de24f3c1,6fd008d8-e02c-4b77-a057-fa093ad4472c,2024-05-08,544.23,60 days past due,2024-11-21,Corporate Credit Card
14bb247e-2c36-4be4-949f-89c01fa32646,ba416efd-60a3-4732-a63e-f9b616f9a233,1f3c0d02-a7e2-4c40-bd50-dfa51778a015,2024-07-01,515.30,60 days past due,2025-02-11,Corporate Credit Card
41a05c0c-8a15-4587-be76-fbb2f306d35b,c5ac38f3-1022-42f3-92a8-16baf6fe8713,74b59523-c84e-45bd-8e68-f6925f666e82,2024-09-10,487.84,Paid,2025-04-22,Procurement Card
3631f3c5-4f0b-41f3-a019-fe5b69ce3e79,f77735d0-65c0-4b66-ab12-9e8bca0cd2aa,e190886e-6c07-46c2-851f-0f9a9ad9d1f8,2024-05-24,477.53,Paid,2025-01-17,Check
867d9219-068d-452c-bad9-46fed62b70e9,94a6fa12-a207-4c0c-a4c7-357dafcb7dd6,79ac7c44-5ce4-4c20-bc89-88970d26f6cd,2024-09-07,572.23,90+ days past due,2025-03-11,Net 30 Terms
6764ede0-7feb-43bd-a403-d66e80f233ca,5dd396a9-09c8-4580-92b0-56511dadae81,0cab7548-6e09-4a5f-a7ac-dee4bf3eb3f4,2024-11-21,442.53,Paid,2024-12-17,ACH
fbec649b-6710-47d2-ae88-a9de48045703,7dd7a761-0390-47fe-a104-521897e0d737,c4dacbb5-1a9c-4f7f-bc90-982bc951e2d0,2024-06-29,597.78,Paid,2024-09-27,Check
23d112df-28c3-4ad1-a97b-abbf48bb7333,a1cbdda7-0a71-4cbb-8f9c-5c978a291dbf,1c7ae2e9-c784-436c-92b6-95f050e6199d,2024-06-21,469.46,Paid,2024-07-24,Procurement Card
a8df3c6c-9d17-4719-b7ac-16717dbab07d,16cbb0a6-66b1-43b6-bf14-e66ad3188452,4b6d34dc-5674-4acf-a4ee-db0ef62b732e,2024-07-01,612.81,90+ days past due,2024-07-27,Net 30 Terms
d849c775-654c-4ac3-b4c3-f66682887a27,d1289c9b-6b56-4d28-a909-b3cb2c8af8a0,6b96c775-19c8-4eab-98b2-806740d54ec1,2024-08-06,439.47,90+ days past due,2025-03-17,Net 30 Terms
0136da34-cc6c-4ea5-be5c-e0fc1a712801,f5b7d3fa-973a-4a1d-8fc7-3d33906ec220,4dc5bcd5-0d08-4244-8019-b29b0aaf4c5f,2024-07-29,618.31,Paid,2024-10-20,Procurement Card
abb1b8fe-c1e4-4f68-95fa-a415c7aee6b2,b3973e71-9620-4901-9919-61e8fc5a7a5b,3a65c494-1dd4-4b2e-a466-69c2c8c739c3,2024-05-16,498.91,30 days past due,2024-05-21,Wire Transfer
fcd7c0db-1e1e-4b19-a2a5-a13aa42a18e1,f8b66c21-caf7-407b-8808-6067d0e43a20,1c9b4666-ffec-449a-ba8c-9572b4bfc012,2024-07-21,622.79,60 days past due,2024-12-11,Corporate Credit Card
af694af0-5ac9-462e-9e40-718dc12bf94b,8e26a7a1-f9f5-4f80-9a66-4cb6b3b8cbb0,018ad96b-53a2-44bb-9b31-c3846777564f,2024-07-04,387.16,Collections,2024-09-06,Invoice Financing
1457a32a-7931-44be-a5d3-174475a3305b,556b4840-3766-4082-aaac-2008983204cc,8fff1693-f012-4dfc-b035-c8b931a70d7d,2024-04-24,529.24,Paid,2025-02-06,ACH
327abc33-884a-4b70-81f2-6699f4ceea05,5567b021-f0ca-48d3-9317-c55b84688614,e1140823-e7c9-4922-8c14-f829bdb2054a,2024-10-19,379.13,60 days past due,2025-01-30,Corporate Credit Card
a753d6b8-fd7e-4b43-854d-868bdba79c14,4a6ff9a7-e54b-4cbc-bc8e-3f0e200b6893,4348cbfc-5089-4fcb-8a6c-d4f911af7ce6,2024-08-14,549.64,Paid,2025-03-26,Procurement Card
c37653fd-6d36-4407-9406-2fb87ecfd5b8,663abc73-3f50-40cf-9ceb-5945aa7b2771,bb9eb371-85af-41c4-8ddc-0e24e83b2a60,2024-09-10,415.36,90+ days past due,2025-02-04,Net 30 Terms
2f6cf54c-f709-4b64-bbcb-eecc3658b8bd,6e56d3ed-faad-4b77-a815-9028f1f0679c,ea4d07d1-8e22-4e92-a9e7-b59855abb418,2024-04-28,460.68,60 days past due,2024-07-03,Corporate Credit Card
98be4e48-3b96-4246-987a-f19f0766bf95,cfcec2b8-32d3-49ab-8a81-7974ed720061,11ed00f2-3ac4-45ee-b687-8e46365af177,2024-10-02,404.02,Collections,2025-01-30,Invoice Financing
a93e5a7c-ef07-444e-932d-7c0d37d6a928,a3eb622a-ac75-453b-82d0-623ab0f810fa,0283a262-d95b-428a-9d63-3970efe2eb08,2024-05-23,526.99,Paid,2025-02-04,Procurement Card
2a9defb2-1c47-476e-80b5-67177e6a252b,815ceead-87a1-4570-9a54-e35b4f857d68,151edf30-2009-4262-ba35-befaee9c3ab3,2024-05-10,588.60,Collections,2024-10-07,Invoice Financing
4b3b08e6-d88c-4f28-b9e7-a0319344d73c,fb9f8893-c2ed-49ac-a0d3-43177b695cbc,958988eb-bb78-4794-90e9-a674596980eb,2024-08-30,528.58,Paid,2025-01-02,Procurement Card
1b221303-5080-443a-83d8-2850589bcea6,a84cd586-86f0-4c48-85dd-27143c36bdea,2a4c6da4-432b-4d75-9ca2-61f45d36ee38,2024-05-18,610.18,60 days past due,2025-01-22,Corporate Credit Card
d54da320-b3fd-44a1-b295-015a1b348059,816bf7b4-5e60-456e-92d7-b11d39f65f5f,829dcd5d-e401-477d-aa9c-cb0e539eef36,2024-08-21,519.21,Paid,2025-01-12,ACH
27ac9336-8bc1-4602-80b0-ca60509769b1,6c42868c-7d90-460c-b01a-3763de104031,74168343-3b8b-47f2-af9e-058c6b2258d0,2024-08-24,609.13,90+ days past due,2025-02-15,Net 30 Terms
141f85ad-cf1f-435e-a24f-cae072ca12e4,af200ade-2cc3-4a5a-bf50-830c717c789f,7d0c3de6-c719-4eb0-b0b0-28d1391b0d34,2024-08-03,543.08,Paid,2024-08-28,Check
21bd91ea-a255-4874-84fe-6291d881dc3b,d810661d-c78f-44b6-99eb-03598745573f,378113c1-e118-4aaa-8682-5f7848b335d8,2024-07-11,499.30,Collections,2025-03-13,Invoice Financing
bdf47e2a-2688-46ce-8c28-4c21704eacf4,b0ccb03d-9dfd-4234-9889-ffc15d706e93,971e7456-cf8e-453d-9138-cd611d1ea4f0,2024-10-29,594.33,Paid,2025-01-21,ACH
0f5f3733-6ef1-4e85-a3f7-508b87c462b6,6b8662e9-83c8-4522-a6b8-40dc4d5afb74,63d76bc5-1dc4-4a13-a78b-0daf0f8e29b0,2024-05-22,451.50,60 days past due,2024-08-17,Corporate Credit Card
ac814bcb-34ce-486c-b91b-eb7d026e9406,04bec4da-fb57-415c-9d12-3fabb7394cdb,89587ade-b4d5-44b9-8934-4b255fb7a904,2024-07-12,445.49,Paid,2024-10-18,Procurement Card
1ef61c75-aeee-4fbf-87a6-5146bc10a28b,e5f55a99-568b-44a0-b907-c7b100ca5a4c,915dc1b7-7b13-4b46-8332-df9ab3bd0561,2024-07-18,560.38,30 days past due,2024-10-19,Wire Transfer
a54c8685-de27-44b5-a8d5-d07f962d8ed3,5a4576ac-d4cb-4a41-8632-f933b8ea3206,649252ef-027e-40ef-b9f9-bce6d63f9f35,2024-06-04,459.83,90+ days past due,2024-10-15,Net 30 Terms
63072f30-fb4a-4d5f-a7d1-fea145f51b79,1c00e5a2-6214-4b49-bf8d-f287dafe80d0,49867ca0-a3be-4202-b70e-5c36a7890148,2024-04-25,484.24,60 days past due,2025-04-16,Corporate Credit Card
bdf5253b-4e69-4c68-bc83-e6eefdb042a7,3a2f3648-40d4-4628-bcfd-56306090b7f2,12870017-2ccb-4015-a05c-d78a050e57d8,2024-05-25,382.50,Paid,2024-08-08,Check
3861a45e-8714-4e52-a795-a1cdb19b2ca7,4bc1467b-d726-476a-bc7e-126c12530b40,d3619a23-ada3-447b-93fb-f28ea81469de,2024-06-01,402.90,Paid,2024-08-23,ACH
0abcd734-6830-446a-bdc6-b4938a086e57,acc35ea3-f661-48c9-b75b-833207de4bf9,36d5efaf-e531-407e-b19c-b8addf76e3f6,2024-08-22,588.93,Paid,2025-04-12,ACH
27847653-80f5-42e6-bf56-483bb11cd6a9,124ede32-e022-46e1-9c85-a03936239610,386ea406-da52-4bce-aee0-dd9d266df1c5,2024-12-01,521.27,90+ days past due,2025-01-28,Net 30 Terms
352616d0-4540-4fc4-a17b-53a1174b114b,d3667f4f-515f-4baa-8a39-9734c3746942,aeb0ff35-6509-40e4-849f-184dc9d00228,2024-09-25,598.85,Paid,2024-11-06,Check
8cfb0cbc-a84d-41f4-8657-449c0151cc27,8f3efefc-450d-4980-a83b-bde127925b24,24fd7646-6843-493f-aa70-59874a6c329e,2024-10-08,515.30,60 days past due,2024-11-14,Corporate Credit Card
f5fca215-ae49-49d5-be30-2357225e023d,b84757e2-b06f-4a6c-8e6f-79a9d1e63f20,4f302c26-345b-47d9-87f3-e549b6cfabcd,2024-05-04,555.31,Collections,2024-05-09,Invoice Financing
ad1f9256-da20-432c-ad6b-28ea212377fb,2ee387a0-4dea-484b-a70f-ae44392ddd96,5f76c592-3be4-4ce2-be99-454061b167aa,2024-09-11,488.85,30 days past due,2025-04-09,Wire Transfer
a618d254-66cd-4337-96c6-6b67beffa7d0,365161b5-4200-4a7d-8926-59c2b19ee630,c59db6dd-2474-4d21-8b9a-1c282a62e5b6,2024-05-11,590.79,Collections,2024-10-12,Invoice Financing
1afcfa7e-d084-455e-9bb4-86142a016353,322fea63-a97d-41d2-a30c-85f7a04979fb,33bdc351-ec6a-4438-9131-879a620a34b8,2024-05-26,463.92,90+ days past due,2025-02-05,Net 30 Terms
1c8faf61-47c9-4d9a-aa31-deffc411f777,355f307b-b813-4562-adc1-dad0a4217e1b,e011d9f4-d8b4-4863-9ae9-4a17874a5643,2024-09-23,384.23,60 days past due,2025-03-26,Corporate Credit Card
83010a03-eea2-4331-9a87-2ed25a1a3abf,2834772a-c4a0-434f-8f42-5adc8918f0f5,d1fe59f7-03e3-462b-88cb-99393de57ba4,2025-01-15,615.31,Paid,2025-01-24,Procurement Card
cacfbda4-6793-4f40-9c6b-759e51e2e812,463dbcc1-6fe6-48c4-b246-a1cd2904b466,f7734ab3-b474-474b-a93d-a312cb98e5fa,2024-06-11,435.64,Paid,2024-09-22,Check
7fb2e171-0da8-40c5-9726-c50c8d0f6bdc,f66d8a93-da78-4c72-aa84-f5bb6d742ae6,8e581a2d-20af-4758-886a-87a485b0a17b,2025-01-10,420.69,90+ days past due,2025-02-21,Net 30 Terms
24266bd2-875d-4ee7-8794-1e2281425369,85e143df-8b08-48f9-beba-9278ba9fa0bd,597c19aa-cd60-4120-a397-76d7afb1642b,2025-01-09,488.03,Paid,2025-03-13,ACH
030d08e0-1662-46b1-8c82-749e653382d5,f9d8deb1-4415-4779-8788-60bab7a3d22f,2b2d14bb-74c9-4715-8714-50c492935cf2,2024-10-11,561.65,Paid,2024-12-05,Procurement Card
bb081971-6182-4969-bfb8-8d8e50784b58,db0b0d76-f9b7-4b58-b1ba-75a7ec86370b,28cd670e-30a8-4b02-a4bf-6b6b250b2d19,2024-05-02,506.73,Paid,2024-10-20,ACH
9a19c249-9b4a-4952-8561-a8181ee674dc,b81d53ea-4189-4488-ad1c-49b953f8a62d,e3dab9f7-2da7-47c7-9805-95102ac13502,2024-12-03,430.04,30 days past due,2025-04-06,Wire Transfer
cef34856-a9b7-431f-b9fc-a98476036e65,87b9c47b-5cfa-4f20-9ba1-49ec58187055,10d0b4fe-4759-4d70-aae7-5af8198b2f3b,2024-07-03,551.36,90+ days past due,2025-02-08,Net 30 Terms
885d254b-4928-4a2f-ae12-2f450bf6cf75,ed0c7168-57e0-4b03-827a-517a02a8e393,834872da-e345-4809-9601-1ffd13501a7e,2024-12-19,414.98,60 days past due,2025-04-02,Corporate Credit Card
ed21cb48-6396-4f60-a663-f5e04b4771e8,e4517dd7-58dc-4309-a4fd-eb2fa23f7186,9d808679-5486-4308-91e5-615bf389a7b2,2025-02-21,402.13,60 days past due,2025-02-27,Corporate Credit Card
2baace4e-b604-4ba5-9b11-8e00045e3500,d7a5ccce-6752-435b-9bac-bf935804a412,cbf72fa2-ceb5-4e29-b0cb-1a7ff93ac14a,2025-02-22,593.94,Paid,2025-02-28,ACH
3cbd34a7-608b-4b7e-ba96-17998677bd0c,3ba3f963-ec6d-4a99-b209-9f16aec198ba,4c11af24-2134-4cf9-beea-0f838016717e,2024-08-03,560.08,90+ days past due,2025-02-02,Net 30 Terms
192e03cc-d7db-4a07-b63c-c4b96f683be2,48ffa8b7-3bd2-44b0-b01f-10fbb654f566,8085e5ef-306e-45be-a0c2-e6bba0790738,2024-10-18,527.97,Paid,2024-11-22,Procurement Card
94944ca6-19de-49cf-92aa-2e47f33bff1e,e3fb2b4c-6594-4d71-bba6-765e1d39b970,3aa39ca2-a4d7-447d-8869-fdac6dcd116e,2024-08-06,596.77,Collections,2024-09-16,Invoice Financing
2439f223-8902-4a3c-8ac3-ef922d186f58,69b0f837-c663-48e4-af7b-4123dea90f17,b0404816-3ef7-468d-bdd6-7b64602f22ff,2024-07-18,581.62,60 days past due,2024-08-25,Corporate Credit Card
534ef0f5-f77e-4895-bf49-a0cc6d526f92,11dda67f-3687-41c4-baa6-dee69aed2e92,f65447a4-c19e-4057-b0ca-94dbe48b22a3,2024-09-07,418.42,Paid,2025-02-09,ACH
77adbca8-d031-4176-9344-3a93d448a25b,5d983af4-3209-43de-96ea-c038c98ea05b,b870e09f-9fc8-43d7-9538-70c1ed62fb00,2024-05-19,477.95,Paid,2024-07-17,Check
320163c3-6ef8-49f6-a951-31d05d07cdd4,ad918370-b329-4326-80d2-70c6fe38fe71,a4e03920-e608-4e97-9ff9-9a69bb9082b7,2024-06-30,523.76,Paid,2024-10-18,ACH
372a5332-e981-42a5-b604-ff29c04810ca,d45bd695-af4e-446d-b445-8adc0ba2d604,b47bf8af-2732-4dd8-b15b-78ca2f55a76c,2025-04-09,610.37,60 days past due,2025-04-09,Corporate Credit Card
113ca7b9-b1c5-41a2-b579-237708a699dc,9c615031-43ef-475a-984a-41a06211a922,c3000f94-7385-4653-a162-1505ad361ea0,2025-04-07,420.87,30 days past due,2025-04-18,Wire Transfer
6ef2d7d8-0aba-4720-8413-cd10ce2409d2,70969371-7861-41ca-87e7-bec3d85e4efc,6990465a-efc7-4a83-82be-e29259f73fcc,2024-06-19,414.38,Paid,2025-01-05,Procurement Card
d605d8fd-9ea5-4eac-ba01-9fd1c2e8771b,bbb68a3f-5e56-434f-afbb-0aee71a15f95,44ebd8a1-fb3a-45f4-89b0-78ba086c3005,2025-02-28,601.88,90+ days past due,2025-03-24,Net 30 Terms
91505ab0-dde7-4044-837b-78803a629719,d9995bcc-68bb-49c3-ae13-0a9c74a7f735,a1e2842a-99a9-4a2f-9dc3-6cfc3d58d150,2025-01-29,512.18,Paid,2025-03-01,Check
9220a179-c6d7-4cf2-8ff1-452fa3d28311,3a216dbe-07b7-4331-8a9f-be3934c932c6,35ce04d9-fc8e-40de-a2cb-4cc6fa2f0cd4,2024-06-10,553.04,Collections,2024-06-14,Invoice Financing
1b98ddc0-aced-44a2-b4fe-83ea5b2472b2,a0e76ebd-09e5-43b3-bbf2-d5132ac5ae5f,2da1e7fd-e2b2-4042-a814-506e5fd9a0a0,2024-08-17,477.81,60 days past due,2024-09-25,Corporate Credit Card
72305aed-5e29-4c10-887e-e37fed445709,946fcb77-e544-495f-a226-6bb5385973f2,bde67942-c213-4a0d-a4f3-528167ff2085,2024-11-12,510.95,30 days past due,2025-04-15,Wire Transfer
89b212cf-63f6-43f5-9ff0-32dc91bd2a5e,90b56412-777f-4cd1-a523-7c383639cd3b,946407ca-3342-4db3-8ba4-420cf4d3f29d,2024-05-07,467.89,Paid,2025-03-28,Check
76221cd3-70f1-4f75-82b8-4422195c221e,e3e0509f-9744-43d1-9e51-2d20c1e8eeb2,26a69bf0-ce3f-4ba3-9b56-f84567742bec,2024-05-22,417.39,Collections,2024-06-05,Invoice Financing
235cad05-897a-4c12-b08f-3a6c4568487a,a7e7e6f7-ac75-4ada-8240-1e92b425fa21,2fd1d327-8281-4db7-a4f6-2455e85442fa,2024-08-21,613.78,Collections,2024-11-22,Invoice Financing
cdafcc9a-991c-4a8f-9cff-4b8aec6debe6,622d4351-3a8a-40af-94c8-7264d2f8b146,8c5cc44a-7a37-42fb-8bfd-047084b147be,2024-12-07,409.62,Paid,2025-02-04,ACH
81ba236b-50ab-4d6a-b9ed-c5bb5548ac16,f58fe835-e14c-47fa-bc1a-f2e9a9195339,93233a32-58dc-4725-9698-0622670bbb4f,2025-01-18,576.98,Paid,2025-01-25,ACH
b4e82270-5846-409a-9e48-e864fbe6f21f,06c68d61-4e0c-41df-864d-56ece5f70844,763da37b-591d-47cb-9777-781a2da79443,2024-12-26,542.18,Paid,2025-02-14,Procurement Card
0a872912-2b50-4411-8be5-92e3f43e26f7,fa0ee240-8f7b-4ad5-af40-88308852b5bb,de3747c4-2024-46db-9670-a3e657f222dc,2024-10-15,565.12,90+ days past due,2025-03-24,Net 30 Terms
876ea5f6-7bd8-4c37-90a6-48f1edde2da3,1f747871-dd2e-478f-b9ba-f1ec495ee0c2,43f02129-908f-47ad-b72d-1fa29411bf2a,2024-05-04,459.81,60 days past due,2025-04-07,Corporate Credit Card
14765038-77dd-4dcb-b929-471b6f0ecf78,04e4a8a4-4b71-41d8-8c6d-e7341030e9de,b0df3624-5125-4944-89f8-eb2091a9d9eb,2025-03-04,583.31,30 days past due,2025-03-14,Wire Transfer
88506afd-3295-4876-8f09-39dbfe84f286,8cf0ec17-e294-4cda-a633-314cdad53e31,8bfaac24-2c66-45e2-8cef-fdbeb5b2ea6b,2024-05-18,456.73,90+ days past due,2025-03-25,Net 30 Terms
824a3223-ba2a-489b-8686-750fe937c968,77623ee6-ab66-40be-9000-a9996574340c,c47cae39-33ea-46de-973d-80965101f3aa,2024-12-29,568.93,Collections,2025-03-02,Invoice Financing
917a119e-c074-4963-9f6e-0d4dcc923f27,3e76b8f6-18f3-45f9-ad96-62555b2eeb4c,b25db2f9-5c82-418e-9f86-f5e5e186719e,2024-07-08,506.15,Paid,2025-01-13,ACH
73d8cedf-6b05-4d89-90e8-b00feb9124dd,ee289a6d-1e02-4cad-9094-49ef9a086272,31dbf0a5-5cce-4cac-bf3b-5b49f75d51b7,2024-07-03,474.94,60 days past due,2025-04-01,Corporate Credit Card
7507e27f-b2e9-47bc-a03a-5aecfc621a5f,ec5a2927-d8e1-4c68-a343-63fe1154c00a,a88da06f-47e4-409c-830d-7d3570ccf9fa,2024-08-07,384.26,Collections,2024-12-07,Invoice Financing
ef09dadf-28f7-4e54-88c5-f1308f370da7,c2ff7af1-52f8-425e-ac68-990384012a20,21505054-0bab-45c3-a54e-7ad5335f1c9b,2024-07-08,419.71,60 days past due,2024-07-08,Corporate Credit Card
c793998c-824a-4070-80d2-eaf87e7d44c2,37a26756-2b02-4b8b-9e61-599bfb631d3e,d971fcd6-f63b-4187-b342-c44f1b74b2cb,2024-05-27,522.23,Paid,2024-08-05,Procurement Card
a61d8edb-2202-4354-b27c-2b834a017716,0c815290-7af2-4ab9-a9a0-5268bdb35eb0,8e99443b-939f-4def-a15e-425ddc13b3c9,2024-05-21,474.52,Paid,2024-10-07,Check
ed280b01-fff2-4929-9a94-0952135c82de,0323de60-b95e-40c6-9cb7-dda8b8400ec5,421b8de9-fba2-42f1-8676-26a3ca1d3030,2025-01-17,618.09,Paid,2025-02-20,ACH
e604efc3-4409-4ed8-a86c-b164f4da3d4e,6632ac07-04f8-4318-9bfc-3270cf3eb865,1ba90a1c-ebb7-407c-b79d-9d11b844c475,2024-08-04,605.18,Paid,2024-11-06,Procurement Card
8499ae2b-6301-4166-b4c8-f8cdfa31d613,4f51465f-5b62-43a7-9531-f1944cd4179a,7707cff3-011d-419e-b15f-9b6e80189590,2024-05-23,550.03,Paid,2025-01-30,Check
c3fe9b3f-fa66-4e50-a721-c44fdd83cbe8,8e1e65b8-9541-4c5f-a609-de7127afdb19,0902775f-974c-4de6-ac8a-3d815ed20d7c,2024-07-02,521.66,Paid,2024-09-01,ACH
